Field=#~Integer~#~50|Field=Line #~String~Line #~69|Field=Name~String~Name~69|Field=Description~String~Description~89|Field=Value~String~Value~128|Field=Designator~String~Designator~91|Field=Quantity~Integer~Quantity~81|Field=Library Reference~String~Library Reference~67|Field=Manufacturer 1~String~Manufacturer 1~66|Field=Manufacturer Part Number 1~String~Manufacturer Part Number 1~20|Field=Manufacturer Lifecycle 1~String~Manufacturer Lifecycle 1~21|Field=Supplier 1~String~Supplier 1~67|Field=Supplier Part Number 1~String~Supplier Part Number 1~154|Field=Supplier Unit Price 1~Float~Supplier Unit Price 1~138|Field=Supplier Subtotal 1~Float~Supplier Subtotal 1~132|Field=Supplier 2~String~Supplier 2~89|Field=Supplier Part Number 2~String~Supplier Part Number 2~155|Field=Supplier Unit Price 2~Float~Supplier Unit Price 2~139|Field=Supplier Subtotal 2~Float~Supplier Subtotal 2~133|Field=Supplier 3~String~Supplier 3~89|Field=Supplier Part Number 3~String~Supplier Part Number 3~155|Field=Supplier Unit Price 3~Float~Supplier Unit Price 3~139|Field=Supplier Subtotal 3~Float~Supplier Subtotal 3~133|Field=Manufacturer 4~String~Manufacturer 4~116|Field=Manufacturer Part Number 4~String~Manufacturer Part Number 4~183|Field=Manufacturer Lifecycle 4~String~Manufacturer Lifecycle 4~159|Field=Supplier 4~String~Supplier 4~89|Field=Supplier Part Number 4~String~Supplier Part Number 4~155|Field=Supplier Unit Price 4~Float~Supplier Unit Price 4~139|Field=Supplier Subtotal 4~Float~Supplier Subtotal 4~133|Field=Supplier 5~String~Supplier 5~89|Field=Supplier Part Number 5~String~Supplier Part Number 5~155|Field=Supplier Unit Price 5~Float~Supplier Unit Price 5~139|Field=Supplier Subtotal 5~Float~Supplier Subtotal 5~133|Field=Supplier 6~String~Supplier 6~89|Field=Supplier Part Number 6~String~Supplier Part Number 6~155|Field=Supplier Unit Price 6~Float~Supplier Unit Price 6~139|Field=Supplier Subtotal 6~Float~Supplier Subtotal 6~133|Field=Manufacturer 7~String~Manufacturer 7~116|Field=Manufacturer Part Number 7~String~Manufacturer Part Number 7~183|Field=Manufacturer Lifecycle 7~String~Manufacturer Lifecycle 7~159|Field=Supplier 7~String~Supplier 7~89|Field=Supplier Part Number 7~String~Supplier Part Number 7~155|Field=Supplier Unit Price 7~Float~Supplier Unit Price 7~139|Field=Supplier Subtotal 7~Float~Supplier Subtotal 7~133|Field=Supplier 8~String~Supplier 8~89|Field=Supplier Part Number 8~String~Supplier Part Number 8~155|Field=Supplier Unit Price 8~Float~Supplier Unit Price 8~139|Field=Supplier Subtotal 8~Float~Supplier Subtotal 8~133|Field=Supplier 9~String~Supplier 9~89|Field=Supplier Part Number 9~String~Supplier Part Number 9~155|Field=Supplier Unit Price 9~Float~Supplier Unit Price 9~139|Field=Supplier Subtotal 9~Float~Supplier Subtotal 9~133|ReportField=Currency~CAD|ReportField=ProductionQuantity~1|ReportField=ProjectFileName~eps.PrjPCB|ReportField=ProjectFullPath~C:\Users\Jaden Reimer\Documents\GitHub\pcbs\bus\eps\eps.PrjPCB|ReportField=Title~Bill of Materials For BOM Document [eps.BomDoc]|ReportField=ReportTime~7:05:55 PM|ReportField=ReportDate~2019-09-17|ReportField=ReportDateTime~2019-09-17 7:05:55 PM|ReportField=OutputName~Bill of Materials|ReportField=OutputType~BOM_PartType|ReportField=GeneratorName~BOM|ReportField=GeneratorDescription~Bill of Materials|ReportField=VariantName~None|ReportField=TotalQuantity~267|ReportField=TotalActualPrice~222.33|ReportField=TotalTargetPrice~0|ReportField=VersionControl_RevNumber~|ReportField=VersionControl_ProjFolderRevNumber~|ReportField=Address1~|ReportField=Address2~|ReportField=Address3~|ReportField=Address4~|ReportField=Application_BuildNumber~|ReportField=ApprovedBy~|ReportField=Author~|ReportField=CheckedBy~|ReportField=CompanyName~|ReportField=ConfigurationParameters~|ReportField=ConfiguratorName~|ReportField=CurrentDate~2019-09-17|ReportField=CurrentTime~6:59:43 PM|ReportField=Date~|ReportField=DocumentFullPathAndName~C:\Users\Jaden Reimer\Documents\GitHub\pcbs\pcbs-common\general-designs\schematics\adc-ADS7953.SchDoc|ReportField=DocumentName~adc-ADS7953.SchDoc|ReportField=DocumentNumber~|ReportField=DrawnBy~Dylan Vogel|ReportField=Engineer~|ReportField=ImagePath~|ReportField=IsUserConfigurable~|ReportField=ModifiedDate~2019-08-19|ReportField=Organization~|ReportField=ProjectName~eps.PrjPCB|ReportField=Revision~1.1|ReportField=Rule~|ReportField=SheetNumber~|ReportField=SheetTotal~33|ReportField=Time~|ReportField=Title~|ReportField=VersionControl_ProjFolderRevNumber~|ReportField=VersionControl_RevNumber~|ReportField=DataSourceFileName~eps.BomDoc|ReportField=DataSourceFullPath~C:\Users\Jaden Reimer\Documents\GitHub\pcbs\bus\eps\eps.BomDoc|ReportField=PCBConfigurationName~Sources|ReportField=Item~|ReportField=ItemRevision~|ReportField=ItemAndRevision~|ReportField=ItemRevisionBase~|ReportField=ItemRevisionLevel1~|ReportField=ItemRevisionLevel2~|ReportField=ItemRevisionLevel1AndBase~|ReportField=ItemRevisionLevel2AndLevel1~
77|79|ESQ-126-23-G-D|PC/104(TM) Elevated Socket Strip, Through-hole, Vertical, -55 to 125 degC, 2.54 mm Pitch, 52-Pin, Female, RoHS||H1|1|ESQ-126-23-G-D|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DSamtec%26mpn%3DSSW-126-01-G-D%26seller%3DNewark%26sku%3D92P1348%26country%3DCA%26channel%3DBOM%2520Report%26{URL.TEXT}Samtec{URL.TIP}Component|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DSamtec%26mpn%3DSSW-126-01-G-D%26seller%3DNewark%26sku%3D92P1348%26country%3DCA%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}SSW-126-01-G-D{URL.TIP}Manufacturer|Manual Solution|Newark|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DSamtec%26mpn%3DSSW-126-01-G-D%26seller%3DNewark%26sku%3D92P1348%26country%3DCA%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}92P1348{URL.TIP}Supplier|||Digi-Key|{URL}{URL.TEXT}ESQ-126-23-G-D-ND{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier|||{URL}{URL.TEXT}Samtec{URL.TIP}Component|{URL}{URL.TEXT}ESQ-126-23-G-D{URL.TIP}Manufacturer|Volume Production||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier|||{URL}{URL.TEXT}{URL.TIP}Component|{URL}{URL.TEXT}{URL.TIP}Manufacturer|||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier||
78|80|ESQ-126-23-G-D|PC/104(TM) Elevated Socket Strip, Through-hole, Vertical, -55 to 125 degC, 2.54 mm Pitch, 52-Pin, Female, RoHS||H2|1|ESQ-126-23-G-D|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DSamtec%26mpn%3DSSW-126-01-G-D%26seller%3DNewark%26sku%3D92P1348%26country%3DCA%26channel%3DBOM%2520Report%26{URL.TEXT}Samtec{URL.TIP}Component|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DSamtec%26mpn%3DSSW-126-01-G-D%26seller%3DNewark%26sku%3D92P1348%26country%3DCA%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}SSW-126-01-G-D{URL.TIP}Manufacturer|Manual Solution|Newark|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DSamtec%26mpn%3DSSW-126-01-G-D%26seller%3DNewark%26sku%3D92P1348%26country%3DCA%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}92P1348{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier|||{URL}{URL.TEXT}{URL.TIP}Component|{URL}{URL.TEXT}{URL.TIP}Manufacturer|||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier|||{URL}{URL.TEXT}{URL.TIP}Component|{URL}{URL.TEXT}{URL.TIP}Manufacturer|||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier||
79|81|Header 2|Header, 2-Pin||P1|1|Header 2|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DWurth%2520Electronics%26mpn%3D61300211121%26seller%3DDigi-Key%26sku%3D732-5315-ND%26country%3DCA%26channel%3DBOM%2520Report%26{URL.TEXT}Wurth%20Electronics{URL.TIP}Component|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DWurth%2520Electronics%26mpn%3D61300211121%26seller%3DDigi-Key%26sku%3D732-5315-ND%26country%3DCA%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}61300211121{URL.TIP}Manufacturer|Volume Production|Digi-Key|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DWurth%2520Electronics%26mpn%3D61300211121%26seller%3DDigi-Key%26sku%3D732-5315-ND%26country%3DCA%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}732-5315-ND{URL.TIP}Supplier|0.17225|0.17225||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier|||{URL}{URL.TEXT}{URL.TIP}Component|{URL}{URL.TEXT}{URL.TIP}Manufacturer|||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier|||{URL}{URL.TEXT}{URL.TIP}Component|{URL}{URL.TEXT}{URL.TIP}Manufacturer|||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier||
80|82|IMU BNO080|ACCEL/GYRO/MAG I2C 32BIT||U13|1|IMU BNO080|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DHillcrest%2520Laboratories%26mpn%3DBNO080%26seller%3DDigi-Key%26sku%3D1888-1000-1-ND%26country%3DCA%26channel%3DBOM%2520Report%26{URL.TEXT}Hillcrest%20Laboratories{URL.TIP}Component|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DHillcrest%2520Laboratories%26mpn%3DBNO080%26seller%3DDigi-Key%26sku%3D1888-1000-1-ND%26country%3DCA%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}BNO080{URL.TIP}Manufacturer|Unknown|Digi-Key|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DHillcrest%2520Laboratories%26mpn%3DBNO080%26seller%3DDigi-Key%26sku%3D1888-1000-1-ND%26country%3DCA%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}1888-1000-1-ND{URL.TIP}Supplier|17.86|17.86|Digi-Key|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DHillcrest%2520Laboratories%26mpn%3DBNO080%26seller%3DDigi-Key%26sku%3D1888-1000-6-ND%26country%3DCA%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}1888-1000-6-ND{URL.TIP}Supplier|17.86|17.86|Digi-Key|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DHillcrest%2520Laboratories%26mpn%3DBNO080%26seller%3DDigi-Key%26sku%3D1888-1000-2-ND%26country%3DCA%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}1888-1000-2-ND{URL.TIP}Supplier|7.83|31335.79|{URL}{URL.TEXT}{URL.TIP}Component|{URL}{URL.TEXT}{URL.TIP}Manufacturer|||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier|||{URL}{URL.TEXT}{URL.TIP}Component|{URL}{URL.TEXT}{URL.TIP}Manufacturer|||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier||
81|83|INA214CQDCKRQ1|IC CURR SENSE 1 CIRCUIT SC70-6||U23_IMON_3V3, U23_IMON_5V, U23_PACK_IMON, U23_X- IMON, U23_X+ IMON, U23_Y- IMON, U23_Y+ IMON|7|INA214CQDCKRQ1|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DTexas%2520Instruments%26mpn%3DINA214CQDCKRQ1%26seller%3DDigi-Key%26sku%3D296-51151-1-ND%26country%3DCA%26channel%3DBOM%2520Report%26{URL.TEXT}Texas%20Instruments{URL.TIP}Component|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DTexas%2520Instruments%26mpn%3DINA214CQDCKRQ1%26seller%3DDigi-Key%26sku%3D296-51151-1-ND%26country%3DCA%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}INA214CQDCKRQ1{URL.TIP}Manufacturer|Unknown|Digi-Key|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DTexas%2520Instruments%26mpn%3DINA214CQDCKRQ1%26seller%3DDigi-Key%26sku%3D296-51151-1-ND%26country%3DCA%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}296-51151-1-ND{URL.TIP}Supplier|2.27|15.86||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier|||{URL}{URL.TEXT}{URL.TIP}Component|{URL}{URL.TEXT}{URL.TIP}Manufacturer|||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier|||{URL}{URL.TEXT}{URL.TIP}Component|{URL}{URL.TEXT}{URL.TIP}Manufacturer|||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier||
82|84|IND_XAL4020-102ME|1uH 20% 9.6A 14.60mOhms AEC-Q200||L1|1|IND_XAL4020-102ME|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DCoilcraft%26mpn%3DXAL4020-102MEC%26seller%3DMouser%26sku%3D994-XAL4020-102MEC%26country%3DCA%26channel%3DBOM%2520Report%26{URL.TEXT}Coilcraft{URL.TIP}Component|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DCoilcraft%26mpn%3DXAL4020-102MEC%26seller%3DMouser%26sku%3D994-XAL4020-102MEC%26country%3DCA%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}XAL4020-102MEC{URL.TIP}Manufacturer|Volume Production|Mouser|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DCoilcraft%26mpn%3DXAL4020-102MEC%26seller%3DMouser%26sku%3D994-XAL4020-102MEC%26country%3DCA%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}994-XAL4020-102MEC{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier|||{URL}{URL.TEXT}{URL.TIP}Component|{URL}{URL.TEXT}{URL.TIP}Manufacturer|||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier|||{URL}{URL.TEXT}{URL.TIP}Component|{URL}{URL.TEXT}{URL.TIP}Manufacturer|||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier||
83|85|IPBT-102-H1-T-S-RA-K|Samtec Connector Through Hole, Right Angle 2 pos 0.165" (4.20mm) pitch||J5|1|IPBT-102-H1-T-S-RA-K|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DSamtec%26mpn%3DIPBT-102-H1-T-S-RA-K%26seller%3DDigi-Key%26sku%3DSAM9552-ND%26country%3DCA%26channel%3DBOM%2520Report%26{URL.TEXT}Samtec{URL.TIP}Component|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DSamtec%26mpn%3DIPBT-102-H1-T-S-RA-K%26seller%3DDigi-Key%26sku%3DSAM9552-ND%26country%3DCA%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}IPBT-102-H1-T-S-RA-K{URL.TIP}Manufacturer|Not Recommended for New Design|Digi-Key|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DSamtec%26mpn%3DIPBT-102-H1-T-S-RA-K%26seller%3DDigi-Key%26sku%3DSAM9552-ND%26country%3DCA%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}SAM9552-ND{URL.TIP}Supplier|1.84|1.84||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier|||{URL}{URL.TEXT}{URL.TIP}Component|{URL}{URL.TEXT}{URL.TIP}Manufacturer|||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier|||{URL}{URL.TEXT}{URL.TIP}Component|{URL}{URL.TEXT}{URL.TIP}Manufacturer|||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier||
84|86|IRL6297SDPbF|||U6|1|IRL6297SDPbF|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DInternational%2520Rectifier%26mpn%3DIRL6297SDTRPBF%26seller%3DDigi-Key%26sku%3DIRL6297SDTRPBF-ND%26country%3DCA%26channel%3DBOM%2520Report%26{URL.TEXT}International%20Rectifier{URL.TIP}Component|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DInternational%2520Rectifier%26mpn%3DIRL6297SDTRPBF%26seller%3DDigi-Key%26sku%3DIRL6297SDTRPBF-ND%26country%3DCA%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}IRL6297SDTRPBF{URL.TIP}Manufacturer|Volume Production|Digi-Key|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DInternational%2520Rectifier%26mpn%3DIRL6297SDTRPBF%26seller%3DDigi-Key%26sku%3DIRL6297SDTRPBF-ND%26country%3DCA%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}IRL6297SDTRPBF-ND{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier|||{URL}{URL.TEXT}{URL.TIP}Component|{URL}{URL.TEXT}{URL.TIP}Manufacturer|||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier|||{URL}{URL.TEXT}{URL.TIP}Component|{URL}{URL.TEXT}{URL.TIP}Manufacturer|||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier||
85|87|LED0603|Generic 0603 LED. Use ChipLED from Osram for generic ones.||D6_HEATER CONTROL 1, D6_HEATER CONTROL 2, D7, D8, D9, D10, D11, D12|8|LED0603|{URL}{URL.TEXT}{URL.TIP}Component|{URL}{URL.TEXT}{URL.TIP}Manufacturer|||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier|||{URL}{URL.TEXT}{URL.TIP}Component|{URL}{URL.TEXT}{URL.TIP}Manufacturer|||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier|||{URL}{URL.TEXT}{URL.TIP}Component|{URL}{URL.TEXT}{URL.TIP}Manufacturer|||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier||
86|88|MCP23S17-QFN|16 channel SPI port expander||U9|1|MCP23S17-QFN|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DMicrochip%26mpn%3DMCP23S17T-E%252FML%26seller%3DDigi-Key%26sku%3DMCP23S17T-E%252FMLCT-ND%26country%3DCA%26channel%3DBOM%2520Report%26{URL.TEXT}Microchip{URL.TIP}Component|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DMicrochip%26mpn%3DMCP23S17T-E%252FML%26seller%3DDigi-Key%26sku%3DMCP23S17T-E%252FMLCT-ND%26country%3DCA%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}MCP23S17T-E%2FML{URL.TIP}Manufacturer|Volume Production|Digi-Key|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DMicrochip%26mpn%3DMCP23S17T-E%252FML%26seller%3DDigi-Key%26sku%3DMCP23S17T-E%252FMLCT-ND%26country%3DCA%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}MCP23S17T-E%2FMLCT-ND{URL.TIP}Supplier|2.07|2.07||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier|||{URL}{URL.TEXT}{URL.TIP}Component|{URL}{URL.TEXT}{URL.TIP}Manufacturer|||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier|||{URL}{URL.TEXT}{URL.TIP}Component|{URL}{URL.TEXT}{URL.TIP}Manufacturer|||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier||
87|89|MCP6546|Open-drain output sub-microamp comparator.||U16_HEATER CONTROL 1, U16_HEATER CONTROL 2|2|MCP6546|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DMicrochip%26mpn%3DMCP6546T-E%252FOT%26seller%3DDigi-Key%26sku%3DMCP6546T-E%252FOTCT-ND%26country%3DCA%26channel%3DBOM%2520Report%26{URL.TEXT}Microchip{URL.TIP}Component|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DMicrochip%26mpn%3DMCP6546T-E%252FOT%26seller%3DDigi-Key%26sku%3DMCP6546T-E%252FOTCT-ND%26country%3DCA%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}MCP6546T-E%2FOT{URL.TIP}Manufacturer|Volume Production|Digi-Key|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DMicrochip%26mpn%3DMCP6546T-E%252FOT%26seller%3DDigi-Key%26sku%3DMCP6546T-E%252FOTCT-ND%26country%3DCA%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}MCP6546T-E%2FOTCT-ND{URL.TIP}Supplier|0.49024|0.98049||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier|||{URL}{URL.TEXT}{URL.TIP}Component|{URL}{URL.TEXT}{URL.TIP}Manufacturer|||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier|||{URL}{URL.TEXT}{URL.TIP}Component|{URL}{URL.TEXT}{URL.TIP}Manufacturer|||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier||
88|90|N-MOS|20V 6.2A, N-MOS, low gate on voltage||Q5_HEATER CONTROL 1, Q5_HEATER CONTROL 2|2|FDC637BNZCT-ND|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DRochester%2520Electronics%26mpn%3DFDC637BNZ%26seller%3DDigi-Key%26sku%3DFDC637BNZCT-ND%26country%3DCA%26channel%3DBOM%2520Report%26{URL.TEXT}Rochester%20Electronics{URL.TIP}Component|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DRochester%2520Electronics%26mpn%3DFDC637BNZ%26seller%3DDigi-Key%26sku%3DFDC637BNZCT-ND%26country%3DCA%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}FDC637BNZ{URL.TIP}Manufacturer|Volume Production|Digi-Key|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DRochester%2520Electronics%26mpn%3DFDC637BNZ%26seller%3DDigi-Key%26sku%3DFDC637BNZCT-ND%26country%3DCA%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}FDC637BNZCT-ND{URL.TIP}Supplier|0.50349|1.01||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier|||{URL}{URL.TEXT}{URL.TIP}Component|{URL}{URL.TEXT}{URL.TIP}Manufacturer|||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier|||{URL}{URL.TEXT}{URL.TIP}Component|{URL}{URL.TEXT}{URL.TIP}Manufacturer|||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier||
